provider,mode,category,hit_at_k,recall_at_k,precision_at_k,reciprocal_rank,all_relevant_at_k,prohibited_at_k,prohibited_count,useful_before_harmful,returned_chars,returned_words,latency_ms
habitus,raw,temporal_current,0.75,0.75,0.15000000000000002,0.625,0.75,0.0,0.0,1.0,503.75,71.5,180.40182224967793
hybrid_rrf,raw,conflict,1.0,1.0,0.2,0.5,1.0,0.0,0.0,,485.0,66.0,2.439277999656042
hybrid_rrf,raw,exact,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,,624.3333333333334,93.66666666666667,2.9858629998974116
hybrid_rrf,raw,multihop,1.0,0.8333333333333333,0.5,1.0,0.5,0.0,0.0,,461.0,67.0,4.010532499705732
hybrid_rrf,raw,negative,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,430.0,66.5,2.86732899985509
hybrid_rrf,raw,procedure,0.4,0.4,0.08,0.3,0.4,0.08,0.4,0.5,615.8,93.6,6.855922599788755
hybrid_rrf,raw,protocol,1.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,594.0,88.0,2.7973880005447427
hybrid_rrf,raw,scope,1.0,1.0,0.20000000000000004,1.0,1.0,0.13333333333333333,0.6666666666666666,1.0,382.6666666666667,54.666666666666664,2.6688383325866503
hybrid_rrf,raw,semantic,1.0,1.0,0.20000000000000004,0.8333333333333334,1.0,0.0,0.0,,605.6666666666666,94.0,3.659194666397525
hybrid_rrf,raw,temporal_asof,0.5,0.5,0.1,0.5,0.5,0.0,0.0,1.0,519.0,76.5,1.5675840004405472
hybrid_rrf,raw,temporal_current,0.5,0.5,0.1,0.375,0.5,0.15000000000000002,0.75,0.3333333333333333,431.25,64.0,2.819278749939258
membukkit,raw,conflict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,352.0,48.0,0.7990459998836741
membukkit,raw,exact,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.3333333333333333,1.0,604.0,87.0,4.860420333595054
membukkit,raw,multihop,1.0,1.0,0.6,0.75,1.0,0.0,0.0,,474.5,64.5,0.8602124999015359
membukkit,raw,negative,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,441.0,63.5,0.82075350019295
membukkit,raw,procedure,0.2,0.2,0.04,0.04,0.2,0.0,0.0,1.0,585.8,88.0,0.8208765997551382
membukkit,raw,protocol,1.0,0.5,0.2,1.0,0.0,0.0,0.0,1.0,644.0,99.0,0.7938180006021867
membukkit,raw,scope,1.0,1.0,0.20000000000000004,0.25,1.0,0.20000000000000004,1.0,0.6666666666666666,423.0,59.666666666666664,0.8283833334038112
membukkit,raw,semantic,1.0,1.0,0.20000000000000004,0.8333333333333334,1.0,0.0,0.0,,444.6666666666667,68.33333333333333,0.8412560006642403
membukkit,raw,temporal_asof,0.5,0.5,0.16666666666666666,0.25,0.5,0.0,0.0,1.0,226.0,34.0,0.8182700003089849
membukkit,raw,temporal_current,0.5,0.5,0.1,0.1125,0.5,0.05,0.25,0.5,498.75,75.0,0.8346372496816912
tfidf_cosine,raw,conflict,1.0,1.0,0.2,0.5,1.0,0.0,0.0,,330.0,46.0,0.463067999589839
tfidf_cosine,raw,exact,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.5,0.6666666666666666,0.0,0.0,,613.0,88.66666666666667,0.45810433342315565
tfidf_cosine,raw,multihop,1.0,0.8333333333333333,0.5,1.0,0.5,0.0,0.0,,488.0,63.5,0.40681849986867746
tfidf_cosine,raw,negative,0.0,1.0,0.5,0.5,0.5,0.0,0.0,,247.0,38.0,0.527441000485851
tfidf_cosine,raw,procedure,0.8,0.8,0.22000000000000003,0.7,0.8,0.18,0.6,0.75,555.0,83.8,0.3438787996856263
tfidf_cosine,raw,protocol,1.0,1.0,0.4,0.5,1.0,0.2,1.0,1.0,530.0,77.0,0.32405800084234215
tfidf_cosine,raw,scope,1.0,1.0,0.20000000000000004,1.0,1.0,0.20000000000000004,1.0,1.0,362.0,52.666666666666664,0.3435850006402082
tfidf_cosine,raw,semantic,1.0,1.0,0.5833333333333334,1.0,1.0,0.0,0.0,,305.6666666666667,48.0,0.3520606672585321
tfidf_cosine,raw,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,399.5,57.5,0.3176935006194981
tfidf_cosine,raw,temporal_current,0.75,0.75,0.18333333333333335,0.625,0.75,0.18333333333333335,0.75,0.6666666666666666,366.75,53.0,0.33283424954788643
