provider,mode,category,hit_at_k,recall_at_k,precision_at_k,reciprocal_rank,all_relevant_at_k,prohibited_at_k,prohibited_count,useful_before_harmful,returned_chars,returned_words,latency_ms
mem0,raw,conflict,1.0,1.0,0.2,1.0,1.0,0.0,0.0,,414.0,61.0,319.6043750504032
mem0,raw,exact,1.0,1.0,0.20000000000000004,1.0,1.0,0.13333333333333333,0.6666666666666666,1.0,420.6666666666667,63.333333333333336,306.2469030264765
mem0,raw,multihop,1.0,1.0,0.6,1.0,1.0,0.0,0.0,,425.5,62.0,309.0659789741039
mem0,raw,negative,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,357.5,52.0,331.2256039935164
mem0,raw,procedure,1.0,1.0,0.2,0.7666666666666666,1.0,0.2,1.0,0.6,535.8,80.4,313.75809982419014
mem0,raw,protocol,1.0,0.5,0.2,1.0,0.0,0.2,1.0,1.0,520.0,78.0,323.3097919728607
mem0,raw,scope,1.0,1.0,0.20000000000000004,1.0,1.0,0.20000000000000004,1.0,1.0,297.6666666666667,45.333333333333336,314.91837530241656
mem0,raw,semantic,1.0,1.0,0.20000000000000004,1.0,1.0,0.0,0.0,,530.6666666666666,82.33333333333333,302.14611103292555
mem0,raw,temporal_asof,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,423.5,60.5,310.18154200864956
mem0,raw,temporal_current,1.0,1.0,0.2,0.625,1.0,0.2,1.0,0.25,383.75,55.5,306.0944272147026
