provider,mode,category,hit_at_k,recall_at_k,precision_at_k,reciprocal_rank,all_relevant_at_k,prohibited_at_k,prohibited_count,useful_before_harmful,returned_chars,returned_words,latency_ms
hindsight,raw,conflict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,448.0,64.0,42.03537502326071
hindsight,raw,exact,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.27777777777777773,0.6666666666666666,0.13333333333333333,0.6666666666666666,0.0,434.3333333333333,66.0,33.87655566136042
hindsight,raw,multihop,1.0,1.0,0.6,0.75,1.0,0.0,0.0,,371.5,53.0,35.24210402974859
hindsight,raw,negative,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,396.0,56.0,33.39691646397114
hindsight,raw,procedure,1.0,1.0,0.2,0.9,1.0,0.2,1.0,1.0,488.2,72.6,31.238750205375254
hindsight,raw,protocol,1.0,0.5,0.2,0.3333333333333333,0.0,0.2,1.0,1.0,520.0,78.0,28.771916986443102
hindsight,raw,scope,1.0,1.0,0.20000000000000004,1.0,1.0,0.20000000000000004,1.0,1.0,320.6666666666667,46.666666666666664,28.34401399983714
hindsight,raw,semantic,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.19444444444444442,0.6666666666666666,0.0,0.0,,503.3333333333333,76.0,35.08447261992842
hindsight,raw,temporal_asof,0.5,0.5,0.1,0.16666666666666666,0.5,0.2,1.0,0.5,372.5,53.0,50.30087492195889
hindsight,raw,temporal_current,1.0,1.0,0.2,0.5625,1.0,0.15000000000000002,0.75,1.0,372.0,53.5,33.00478120218031
