provider,mode,top_k,distractors,status,reason,n_cases,hit@5,recall@5,precision@5,mrr,all_relevant@5,prohibited@5,harmful_presence_rate,mean_prohibited_count,useful_before_harmful,negative_empty_rate,mean_context_chars,mean_context_words,mean_latency_ms
habitus,raw,5,450,ok,,26.0,0.7916666666666666,0.7152777777777778,0.15833333333333335,0.7013888888888888,0.6666666666666666,0.025,0.125,0.125,0.9090909090909091,0.0,552.0384615384615,80.42307692307692,181.49528611544295
