provider,mode,category,hit_at_k,recall_at_k,precision_at_k,reciprocal_rank,all_relevant_at_k,prohibited_at_k,prohibited_count,useful_before_harmful,returned_chars,returned_words,latency_ms
hindsight,raw,conflict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,437.0,63.0,38.7973339529708
hindsight,raw,exact,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.27777777777777773,0.6666666666666666,0.13333333333333333,0.6666666666666666,0.0,434.3333333333333,66.0,46.044333333459996
hindsight,raw,multihop,1.0,1.0,0.6,0.75,1.0,0.0,0.0,,371.5,53.0,28.36927102180198
hindsight,raw,negative,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,396.0,56.0,33.06281252298504
hindsight,raw,procedure,1.0,1.0,0.2,0.9,1.0,0.2,1.0,1.0,488.2,72.6,30.944233224727213
hindsight,raw,protocol,1.0,0.5,0.2,0.3333333333333333,0.0,0.2,1.0,1.0,561.0,86.0,33.04074995685369
hindsight,raw,scope,1.0,1.0,0.20000000000000004,1.0,1.0,0.20000000000000004,1.0,1.0,293.6666666666667,42.666666666666664,28.198527405038476
hindsight,raw,semantic,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.19444444444444442,0.6666666666666666,0.0,0.0,,504.0,75.0,34.178333706222475
hindsight,raw,temporal_asof,0.5,0.5,0.1,0.16666666666666666,0.5,0.1,0.5,1.0,354.5,50.5,47.209895914420485
hindsight,raw,temporal_current,1.0,1.0,0.2,0.5625,1.0,0.15000000000000002,0.75,1.0,354.25,50.0,29.083541507134214
