provider,mode,category,hit_at_k,recall_at_k,precision_at_k,reciprocal_rank,all_relevant_at_k,prohibited_at_k,prohibited_count,useful_before_harmful,returned_chars,returned_words,latency_ms
membukkit,raw,conflict,1.0,1.0,0.2,0.2,1.0,0.0,0.0,,330.0,46.0,0.49871600003825733
membukkit,raw,exact,1.0,1.0,0.20000000000000004,1.0,1.0,0.13333333333333333,0.6666666666666666,1.0,431.6666666666667,63.666666666666664,32.725922332853465
membukkit,raw,multihop,1.0,1.0,0.6,0.75,1.0,0.0,0.0,,388.0,53.0,0.8282710000457882
membukkit,raw,negative,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,360.0,53.0,0.5151254995325871
membukkit,raw,procedure,1.0,1.0,0.2,0.26666666666666666,1.0,0.2,1.0,1.0,511.0,75.6,0.5468671999551589
membukkit,raw,protocol,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,530.0,77.0,0.5386369994084816
membukkit,raw,scope,1.0,1.0,0.20000000000000004,0.3611111111111111,1.0,0.20000000000000004,1.0,0.6666666666666666,323.0,48.333333333333336,0.548801999684656
membukkit,raw,semantic,1.0,1.0,0.20000000000000004,0.8333333333333334,1.0,0.0,0.0,,574.6666666666666,88.66666666666667,0.660370666688929
membukkit,raw,temporal_asof,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,163.5,24.5,0.6044315000508504
membukkit,raw,temporal_current,1.0,1.0,0.2,0.24583333333333335,1.0,0.2,1.0,0.0,361.75,51.0,0.6316799997421185
tfidf_cosine,raw,conflict,1.0,1.0,0.2,0.5,1.0,0.0,0.0,,330.0,46.0,0.2689080001800903
tfidf_cosine,raw,exact,1.0,1.0,0.48333333333333334,0.8333333333333334,1.0,0.13333333333333333,0.6666666666666666,1.0,272.0,41.0,0.36224566641370376
tfidf_cosine,raw,multihop,1.0,0.8333333333333333,0.8,1.0,0.5,0.0,0.0,,295.0,41.0,0.4497065001487499
tfidf_cosine,raw,negative,0.0,1.0,0.5,0.5,0.5,0.0,0.0,,139.0,21.0,0.35333049982000375
tfidf_cosine,raw,procedure,0.8,0.8,0.25666666666666665,0.7,0.8,0.2966666666666667,1.0,0.6,394.6,59.0,0.26073559984070016
tfidf_cosine,raw,protocol,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,530.0,77.0,0.24391999977524392
tfidf_cosine,raw,scope,1.0,1.0,0.21666666666666667,1.0,1.0,0.21666666666666667,1.0,1.0,280.6666666666667,42.666666666666664,0.30493900036769145
tfidf_cosine,raw,semantic,1.0,1.0,0.5833333333333334,1.0,1.0,0.0,0.0,,305.6666666666667,48.0,0.27348433347166673
tfidf_cosine,raw,temporal_asof,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,129.5,18.5,0.25683449985081097
tfidf_cosine,raw,temporal_current,0.75,0.75,0.18333333333333335,0.5,0.75,0.23333333333333334,1.0,0.25,301.25,43.5,0.2637620002587937
