provider,mode,top_k,distractors,status,reason,n_cases,hit@5,recall@5,precision@5,mrr,all_relevant@5,prohibited@5,harmful_presence_rate,mean_prohibited_count,useful_before_harmful,negative_empty_rate,mean_context_chars,mean_context_words,mean_latency_ms
membukkit,raw,5,450,ok,,26.0,0.5833333333333334,0.5625,0.1625,0.33819444444444446,0.5416666666666666,0.05,0.25,0.25,0.7777777777777778,0.0,485.53846153846155,70.46153846153847,3.3824444999481784
