provider,mode,category,hit_at_k,recall_at_k,precision_at_k,reciprocal_rank,all_relevant_at_k,prohibited_at_k,prohibited_count,useful_before_harmful,returned_chars,returned_words,latency_ms
dense_lsa,raw,negative,0.0,1.0,0.5,0.5,0.5,0.0,0.0,,191.0,28.5,0.5760694994023652
dense_lsa,raw,procedure,0.2,0.2,0.04,0.2,0.2,0.04,0.2,1.0,586.2,87.8,0.5421239995484939
dense_lsa,raw,protocol,1.0,0.5,0.2,1.0,0.0,0.0,0.0,1.0,644.0,99.0,0.5164390004210873
dense_lsa,raw,scope,1.0,1.0,0.20000000000000004,1.0,1.0,0.20000000000000004,1.0,1.0,423.0,59.666666666666664,8.86849766599577
dense_lsa,raw,semantic,1.0,1.0,0.20000000000000004,0.7333333333333334,1.0,0.0,0.0,,460.6666666666667,71.33333333333333,0.5272589993789248
dense_lsa,raw,temporal_asof,0.5,0.5,0.1,0.5,0.5,0.0,0.0,1.0,515.0,78.0,0.5396144997575902
dense_lsa,raw,temporal_current,0.5,0.5,0.1,0.375,0.5,0.05,0.25,0.5,498.75,75.0,0.47654150012022
tfidf_cosine,raw,conflict,1.0,1.0,0.2,0.5,1.0,0.0,0.0,,330.0,46.0,0.4766689999087248
tfidf_cosine,raw,exact,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.5,0.6666666666666666,0.0,0.0,,613.0,88.66666666666667,0.5246650004361678
tfidf_cosine,raw,multihop,1.0,0.8333333333333333,0.5,1.0,0.5,0.0,0.0,,488.0,63.5,0.5420979996415554
tfidf_cosine,raw,negative,0.0,1.0,0.5,0.5,0.5,0.0,0.0,,247.0,38.0,0.4394130000946461
tfidf_cosine,raw,procedure,0.8,0.8,0.22000000000000003,0.7,0.8,0.18,0.6,0.75,555.0,83.8,0.4248387998813996
tfidf_cosine,raw,protocol,1.0,1.0,0.4,0.5,1.0,0.2,1.0,1.0,530.0,77.0,0.38021399996068794
tfidf_cosine,raw,scope,1.0,1.0,0.20000000000000004,1.0,1.0,0.20000000000000004,1.0,1.0,362.0,52.666666666666664,0.4910140002417999
tfidf_cosine,raw,semantic,1.0,1.0,0.5833333333333334,1.0,1.0,0.0,0.0,,305.6666666666667,48.0,0.376608333075031
tfidf_cosine,raw,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,399.5,57.5,1.0023024997281027
tfidf_cosine,raw,temporal_current,0.75,0.75,0.18333333333333335,0.625,0.75,0.18333333333333335,0.75,0.6666666666666666,366.75,53.0,0.37713400070060743
