provider,mode,top_k,distractors,status,reason,n_cases,hit@5,recall@5,precision@5,mrr,all_relevant@5,prohibited@5,harmful_presence_rate,mean_prohibited_count,useful_before_harmful,negative_empty_rate,mean_context_chars,mean_context_words,mean_latency_ms
membukkit,raw,5,450,ok,,26.0,0.5833333333333334,0.5625,0.15555555555555556,0.32916666666666666,0.5416666666666666,0.04166666666666667,0.20833333333333334,0.20833333333333334,0.7777777777777778,0.0,485.3076923076923,71.38461538461539,2.5453811538752165
