provider,mode,category,hit_at_k,recall_at_k,precision_at_k,reciprocal_rank,all_relevant_at_k,prohibited_at_k,prohibited_count,useful_before_harmful,returned_chars,returned_words,latency_ms
mem0,raw,conflict,1.0,1.0,0.2,1.0,1.0,0.0,0.0,,414.0,61.0,440.7217090483755
mem0,raw,exact,1.0,1.0,0.20000000000000004,1.0,1.0,0.13333333333333333,0.6666666666666666,1.0,420.6666666666667,63.333333333333336,353.40776399243623
mem0,raw,multihop,1.0,1.0,0.6,1.0,1.0,0.0,0.0,,425.5,62.0,356.44256247906014
mem0,raw,negative,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,357.5,52.0,440.63910405384377
mem0,raw,procedure,1.0,1.0,0.2,0.7666666666666666,1.0,0.2,1.0,0.6,535.8,80.4,366.93572539370507
mem0,raw,protocol,1.0,0.5,0.2,1.0,0.0,0.2,1.0,1.0,520.0,78.0,450.7504589855671
mem0,raw,scope,1.0,1.0,0.20000000000000004,1.0,1.0,0.20000000000000004,1.0,1.0,297.6666666666667,45.333333333333336,372.88052767204744
mem0,raw,semantic,1.0,1.0,0.20000000000000004,1.0,1.0,0.0,0.0,,530.6666666666666,82.33333333333333,364.05880535797525
mem0,raw,temporal_asof,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,423.5,60.5,388.1101249717176
mem0,raw,temporal_current,1.0,1.0,0.2,0.625,1.0,0.2,1.0,0.25,383.75,55.5,373.46063525183126
