provider,mode,category,hit_at_k,recall_at_k,precision_at_k,reciprocal_rank,all_relevant_at_k,prohibited_at_k,prohibited_count,useful_before_harmful,returned_chars,returned_words,latency_ms
agentmemory,raw,conflict,1.0,1.0,0.2,0.5,1.0,0.0,0.0,,401.0,56.0,9.126749937422574
agentmemory,raw,exact,1.0,1.0,0.20000000000000004,1.0,1.0,0.13333333333333333,0.6666666666666666,1.0,386.6666666666667,56.666666666666664,8.03265297630181
agentmemory,raw,multihop,1.0,1.0,0.6,1.0,1.0,0.0,0.0,,426.5,62.0,9.150895522907376
agentmemory,raw,negative,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,372.5,56.5,8.581146015785635
agentmemory,raw,procedure,1.0,1.0,0.2,0.8666666666666666,1.0,0.2,1.0,0.8,559.0,84.0,8.914724993519485
agentmemory,raw,protocol,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,530.0,77.0,9.39045799896121
agentmemory,raw,scope,1.0,1.0,0.20000000000000004,1.0,1.0,0.20000000000000004,1.0,1.0,266.0,39.666666666666664,8.978652651421726
agentmemory,raw,semantic,1.0,1.0,0.20000000000000004,1.0,1.0,0.0,0.0,,594.0,92.33333333333333,7.475027969727914
agentmemory,raw,temporal_asof,1.0,1.0,0.2,0.75,1.0,0.2,1.0,0.5,375.0,55.0,8.459853997919708
agentmemory,raw,temporal_current,1.0,1.0,0.2,0.75,1.0,0.2,1.0,0.5,331.75,48.25,7.350500003667548
